trade_date,code,company_name,insurance_subgroup,is_core_insurance_numeric,close,price_adjustment,next_trade_date,price_return,dividend_return,total_return,future_return,return_source,low_price_to_book,low_price_to_earnings,price_to_earnings,market_cap,dividend_yield,return_on_equity_ttm,profit_growth_yoy,operating_cash_flow_yield,asset_liability_ratio,earned_premium,solvency_adequacy_ratio,net_investment_rate_of_return,total_investment_rate_of_return,comprehensive_cost_ratio,compensation_rate,insurance_indicator_pubDate,insurance_indicator_statDate,insurance_indicator_staleness_days,insurance_indicator_status,bond_proxy_252d_return,bond_proxy_63d_return,equity_252d_return,equity_63d_return,factor_visible_date,factor_visibility_source,universe_visible_date,universe_source,external_state_visible_date,external_state_source,ev_nbv_status,gov_bond_10y_yield,gov_bond_1y_yield,gov_bond_10y_1y_spread,gov_bond_10y_yield_change_252d,gov_bond_10y_yield_change_63d,v53b_scoring_policy,v53d_panel_policy,ev_nbv_rolling_status,embedded_value,embedded_value_visible_date,embedded_value_report_period,embedded_value_source_url,new_business_value,new_business_value_visible_date,new_business_value_report_period,new_business_value_source_url,price_to_embedded_value,price_to_new_business_value,embedded_value_yoy,new_business_value_yoy,ev_nbv_repair_status
2018-04-02,601601.XSHG,????,insurance_group,1,25.17,pre_adjusted_price,2018-07-02,-0.1104489472,,-0.1104489472,-0.1104489472,jqdata_pre_adjusted_total_return,2.2059,20.6865,20.6865,3033.0514,2.0914,2.73,16.62,0.06865693077,0.8795115196,2.63554e+11,284,5.4,5.4,98.8,1.3,2018-03-30,2017-12-31,3,fresh_or_latest_visible,0.003904948736,0.01497815491,0.124670042,-0.03539244941,2018-04-02,jqdatasdk.get_fundamentals(date=trade_date); insurance_indicator_latest_pubDate_lte_trade_date,2018-04-02,formal_core_insurance_review_v53_test1,2018-03-31;2018-03-30,chinabond_10y_via_akshare;joinquant_000300,deferred_enhancement_not_required_for_test1,3.7407,3.3221,0.4186,0.4517,-0.14,low_pb_plus_dividend_only;roe_and_profit_growth_not_used_as_positive_quality_factors,common_sample_low_pb_total_investment_solvency,enhancement_only_not_in_rolling_core_model,,,,,,,,,,,,,ev_nbv_missing_or_not_yet_visible
2018-04-02,601336.XSHG,????,life_insurance,1,35.65,pre_adjusted_price,2018-07-02,-0.09873772791,,-0.09873772791,-0.09873772791,jqdata_pre_adjusted_total_return,2.2248,26.3333,26.3333,1417.522,1.0563,0.54,118.59,0.02490966631,0.9102840449,1.07928e+11,281.67,5.1,5.2,,5.2,2018-03-21,2017-12-31,12,fresh_or_latest_visible,0.003904948736,0.01497815491,0.124670042,-0.03539244941,2018-04-02,jqdatasdk.get_fundamentals(date=trade_date); insurance_indicator_latest_pubDate_lte_trade_date,2018-04-02,formal_core_insurance_review_v53_test1,2018-03-31;2018-03-30,chinabond_10y_via_akshare;joinquant_000300,deferred_enhancement_not_required_for_test1,3.7407,3.3221,0.4186,0.4517,-0.14,low_pb_plus_dividend_only;roe_and_profit_growth_not_used_as_positive_quality_factors,common_sample_low_pb_total_investment_solvency,enhancement_only_not_in_rolling_core_model,,,,,,,,,,,,,ev_nbv_missing_or_not_yet_visible
2018-07-02,601318.XSHG,????,insurance_group,1,39.7,pre_adjusted_price,2018-10-08,0.1848866499,,0.1848866499,0.1848866499,jqdata_pre_adjusted_total_return,2.0112,11.0036,11.0036,10094.3493,4.0746,5.27,12.47,0.1385596989,0.9082018316,5.7299e+11,214.9,5.8,6,96.2,1.5,2018-03-21,2017-12-31,103,fresh_or_latest_visible,0.02431149981,0.01362636149,-0.0100127168,-0.1028014934,2018-07-02,jqdatasdk.get_fundamentals(date=trade_date); insurance_indicator_latest_pubDate_lte_trade_date,2018-07-02,formal_core_insurance_review_v53_test1,2018-06-30;2018-06-29,chinabond_10y_via_akshare;joinquant_000300,deferred_enhancement_not_required_for_test1,3.4756,3.159,0.3166,-0.0727,-0.27,low_pb_plus_dividend_only;roe_and_profit_growth_not_used_as_positive_quality_factors,common_sample_low_pb_total_investment_solvency,enhancement_only_not_in_rolling_core_model,,,,,,,,,,,,,ev_nbv_missing_or_not_yet_visible
2018-07-02,601628.XSHG,????,life_insurance,1,18.82,pre_adjusted_price,2018-10-08,0.009564293305,,0.009564293305,0.009564293305,jqdata_pre_adjusted_total_return,1.857,15.3515,15.3515,6082.5645,1.8587,4.12,117.4,0.03745459666,0.8862007039,5.0691e+11,277.65,4.91,5.16,,4.13,2018-03-23,2017-12-31,101,fresh_or_latest_visible,0.02431149981,0.01362636149,-0.0100127168,-0.1028014934,2018-07-02,jqdatasdk.get_fundamentals(date=trade_date); insurance_indicator_latest_pubDate_lte_trade_date,2018-07-02,formal_core_insurance_review_v53_test1,2018-06-30;2018-06-29,chinabond_10y_via_akshare;joinquant_000300,deferred_enhancement_not_required_for_test1,3.4756,3.159,0.3166,-0.0727,-0.27,low_pb_plus_dividend_only;roe_and_profit_growth_not_used_as_positive_quality_factors,common_sample_low_pb_total_investment_solvency,enhancement_only_not_in_rolling_core_model,,,,,,,,,,,,,ev_nbv_missing_or_not_yet_visible
2018-07-02,601601.XSHG,????,insurance_group,1,22.39,pre_adjusted_price,2018-10-08,0.1732916481,,0.1732916481,0.1732916481,jqdata_pre_adjusted_total_return,1.9053,16.4367,16.4367,2697.7574,2.3514,2.69,87.84,0.1605518717,0.8814779142,2.63554e+11,284,5.4,5.4,98.8,1.3,2018-03-30,2017-12-31,94,fresh_or_latest_visible,0.02431149981,0.01362636149,-0.0100127168,-0.1028014934,2018-07-02,jqdatasdk.get_fundamentals(date=trade_date); insurance_indicator_latest_pubDate_lte_trade_date,2018-07-02,formal_core_insurance_review_v53_test1,2018-06-30;2018-06-29,chinabond_10y_via_akshare;joinquant_000300,deferred_enhancement_not_required_for_test1,3.4756,3.159,0.3166,-0.0727,-0.27,low_pb_plus_dividend_only;roe_and_profit_growth_not_used_as_positive_quality_factors,common_sample_low_pb_total_investment_solvency,enhancement_only_not_in_rolling_core_model,,,,,,,,,,,,,ev_nbv_missing_or_not_yet_visible
2018-07-02,601336.XSHG,????,life_insurance,1,32.13,pre_adjusted_price,2018-10-08,0.1836290072,,0.1836290072,0.1836290072,jqdata_pre_adjusted_total_return,1.9506,20.7547,20.7547,1277.4543,1.1722,4.04,42.08,-0.003827925586,0.9092972374,1.07928e+11,281.67,5.1,5.2,,5.2,2018-03-21,2017-12-31,103,fresh_or_latest_visible,0.02431149981,0.01362636149,-0.0100127168,-0.1028014934,2018-07-02,jqdatasdk.get_fundamentals(date=trade_date); insurance_indicator_latest_pubDate_lte_trade_date,2018-07-02,formal_core_insurance_review_v53_test1,2018-06-30;2018-06-29,chinabond_10y_via_akshare;joinquant_000300,deferred_enhancement_not_required_for_test1,3.4756,3.159,0.3166,-0.0727,-0.27,low_pb_plus_dividend_only;roe_and_profit_growth_not_used_as_positive_quality_factors,common_sample_low_pb_total_investment_solvency,enhancement_only_not_in_rolling_core_model,,,,,,,,,,,,,ev_nbv_missing_or_not_yet_visible
2018-10-08,601318.XSHG,????,insurance_group,1,47.04,pre_adjusted_price,2019-01-02,-0.1481717687,,-0.1481717687,-0.1481717687,jqdata_pre_adjusted_total_return,2.2947,11.4133,11.4133,11841.9404,2.8095,6.36,53.38,0.0183584778,0.9073052038,5.7299e+11,214.9,5.8,6,96.2,1.5,2018-03-21,2017-12-31,201,fresh_or_latest_visible,0.03375885203,0.007848908511,-0.105195231,0.009067007829,2018-10-08,jqdatasdk.get_fundamentals(date=trade_date); insurance_indicator_latest_pubDate_lte_trade_date,2018-10-08,formal_core_insurance_review_v53_test1,2018-10-01;2018-09-28,chinabond_10y_via_akshare;joinquant_000300,deferred_enhancement_not_required_for_test1,3.6103,2.9657,0.6446,-0.0033,0.0996,low_pb_plus_dividend_only;roe_and_profit_growth_not_used_as_positive_quality_factors,common_sample_low_pb_total_investment_solvency,enhancement_only_not_in_rolling_core_model,,,,,,,,,,,,,ev_nbv_missing_or_not_yet_visible
2018-10-08,601628.XSHG,????,life_insurance,1,19,pre_adjusted_price,2019-01-02,-0.08157894737,,-0.08157894737,-0.08157894737,jqdata_pre_adjusted_total_return,1.9485,16.8577,16.8577,6141.9204,1.8408,0.88,-50.97,0.03482624099,0.8923756678,5.0691e+11,277.65,4.91,5.16,,4.13,2018-03-23,2017-12-31,199,fresh_or_latest_visible,0.03375885203,0.007848908511,-0.105195231,0.009067007829,2018-10-08,jqdatasdk.get_fundamentals(date=trade_date); insurance_indicator_latest_pubDate_lte_trade_date,2018-10-08,formal_core_insurance_review_v53_test1,2018-10-01;2018-09-28,chinabond_10y_via_akshare;joinquant_000300,deferred_enhancement_not_required_for_test1,3.6103,2.9657,0.6446,-0.0033,0.0996,low_pb_plus_dividend_only;roe_and_profit_growth_not_used_as_positive_quality_factors,common_sample_low_pb_total_investment_solvency,enhancement_only_not_in_rolling_core_model,,,,,,,,,,,,,ev_nbv_missing_or_not_yet_visible
2018-10-08,601601.XSHG,????,insurance_group,1,26.27,pre_adjusted_price,2019-01-02,-0.1964217739,,-0.1964217739,-0.1964217739,jqdata_pre_adjusted_total_return,2.2244,18.8288,18.8288,3089.2358,2.3467,3.21,0.26,0.03383684729,0.8886930068,2.63554e+11,284,5.4,5.4,98.8,1.3,2018-03-30,2017-12-31,192,fresh_or_latest_visible,0.03375885203,0.007848908511,-0.105195231,0.009067007829,2018-10-08,jqdatasdk.get_fundamentals(date=trade_date); insurance_indicator_latest_pubDate_lte_trade_date,2018-10-08,formal_core_insurance_review_v53_test1,2018-10-01;2018-09-28,chinabond_10y_via_akshare;joinquant_000300,deferred_enhancement_not_required_for_test1,3.6103,2.9657,0.6446,-0.0033,0.0996,low_pb_plus_dividend_only;roe_and_profit_growth_not_used_as_positive_quality_factors,common_sample_low_pb_total_investment_solvency,enhancement_only_not_in_rolling_core_model,,,,,,,,,,,,,ev_nbv_missing_or_not_yet_visible
2018-10-08,601336.XSHG,????,life_insurance,1,38.03,pre_adjusted_price,2019-01-02,-0.1427820142,,-0.1427820142,-0.1427820142,jqdata_pre_adjusted_total_return,2.2721,18.8115,18.8115,1494.5748,1.0854,4.86,127.86,0.03093856527,0.9129427333,1.07928e+11,281.67,5.1,5.2,,5.2,2018-03-21,2017-12-31,201,fresh_or_latest_visible,0.03375885203,0.007848908511,-0.105195231,0.009067007829,2018-10-08,jqdatasdk.get_fundamentals(date=trade_date); insurance_indicator_latest_pubDate_lte_trade_date,2018-10-08,formal_core_insurance_review_v53_test1,2018-10-01;2018-09-28,chinabond_10y_via_akshare;joinquant_000300,deferred_enhancement_not_required_for_test1,3.6103,2.9657,0.6446,-0.0033,0.0996,low_pb_plus_dividend_only;roe_and_profit_growth_not_used_as_positive_quality_factors,common_sample_low_pb_total_investment_solvency,enhancement_only_not_in_rolling_core_model,,,,,,,,,,,,,ev_nbv_missing_or_not_yet_visible
2019-01-02,601318.XSHG,????,insurance_group,1,40.07,pre_adjusted_price,2019-04-01,0.4245071126,,0.4245071126,0.4245071126,jqdata_pre_adjusted_total_return,1.9105,9.8731,9.8731,10087.0372,3.2983,4.08,-5.39,0.01585004564,0.9058830679,5.7299e+11,214.9,5.8,6,96.2,1.5,2018-03-21,2017-12-31,287,fresh_or_latest_visible,0.06539149658,0.0294429108,-0.2445593671,-0.1092224392,2019-01-02,jqdatasdk.get_fundamentals(date=trade_date); insurance_indicator_latest_pubDate_lte_trade_date,2019-01-02,formal_core_insurance_review_v53_test1,2019-01-01;2018-12-28,chinabond_10y_via_akshare;joinquant_000300,deferred_enhancement_not_required_for_test1,3.2265,2.6,0.6265,-0.6542,-0.3838,low_pb_plus_dividend_only;roe_and_profit_growth_not_used_as_positive_quality_factors,common_sample_low_pb_total_investment_solvency,enhancement_only_not_in_rolling_core_model,,,,,,,,,,,,,ev_nbv_missing_or_not_yet_visible
2019-01-02,601628.XSHG,????,life_insurance,1,17.45,pre_adjusted_price,2019-04-01,0.4446991404,,0.4446991404,0.4446991404,jqdata_pre_adjusted_total_return,1.748,22.2904,22.2904,5638.8086,2.005,1.05,-75.52,0.05721244023,0.8924504709,5.0691e+11,277.65,4.91,5.16,,4.13,2018-03-23,2017-12-31,285,fresh_or_latest_visible,0.06539149658,0.0294429108,-0.2445593671,-0.1092224392,2019-01-02,jqdatasdk.get_fundamentals(date=trade_date); insurance_indicator_latest_pubDate_lte_trade_date,2019-01-02,formal_core_insurance_review_v53_test1,2019-01-01;2018-12-28,chinabond_10y_via_akshare;joinquant_000300,deferred_enhancement_not_required_for_test1,3.2265,2.6,0.6265,-0.6542,-0.3838,low_pb_plus_dividend_only;roe_and_profit_growth_not_used_as_positive_quality_factors,common_sample_low_pb_total_investment_solvency,enhancement_only_not_in_rolling_core_model,,,,,,,,,,,,,ev_nbv_missing_or_not_yet_visible
2019-01-02,601601.XSHG,????,insurance_group,1,21.11,pre_adjusted_price,2019-04-01,0.2700142113,,0.2700142113,0.2700142113,jqdata_pre_adjusted_total_return,1.7364,15.0932,15.0932,2482.988,2.9197,3.17,1.29,0.07965000234,0.8857931875,2.63554e+11,284,5.4,5.4,98.8,1.3,2018-03-30,2017-12-31,278,fresh_or_latest_visible,0.06539149658,0.0294429108,-0.2445593671,-0.1092224392,2019-01-02,jqdatasdk.get_fundamentals(date=trade_date); insurance_indicator_latest_pubDate_lte_trade_date,2019-01-02,formal_core_insurance_review_v53_test1,2019-01-01;2018-12-28,chinabond_10y_via_akshare;joinquant_000300,deferred_enhancement_not_required_for_test1,3.2265,2.6,0.6265,-0.6542,-0.3838,low_pb_plus_dividend_only;roe_and_profit_growth_not_used_as_positive_quality_factors,common_sample_low_pb_total_investment_solvency,enhancement_only_not_in_rolling_core_model,,,,,,,,,,,,,ev_nbv_missing_or_not_yet_visible
2019-01-02,601336.XSHG,????,life_insurance,1,32.6,pre_adjusted_price,2019-04-01,0.3549079755,,0.3549079755,0.3549079755,jqdata_pre_adjusted_total_return,1.9234,15.9294,15.9294,1281.1978,1.2661,2.87,5.37,0.05133477438,0.9115572926,1.07928e+11,281.67,5.1,5.2,,5.2,2018-03-21,2017-12-31,287,fresh_or_latest_visible,0.06539149658,0.0294429108,-0.2445593671,-0.1092224392,2019-01-02,jqdatasdk.get_fundamentals(date=trade_date); insurance_indicator_latest_pubDate_lte_trade_date,2019-01-02,formal_core_insurance_review_v53_test1,2019-01-01;2018-12-28,chinabond_10y_via_akshare;joinquant_000300,deferred_enhancement_not_required_for_test1,3.2265,2.6,0.6265,-0.6542,-0.3838,low_pb_plus_dividend_only;roe_and_profit_growth_not_used_as_positive_quality_factors,common_sample_low_pb_total_investment_solvency,enhancement_only_not_in_rolling_core_model,,,,,,,,,,,,,ev_nbv_missing_or_not_yet_visible
2019-04-01,601318.XSHG,????,insurance_group,1,57.08,pre_adjusted_price,2019-07-01,0.1851786966,,0.1851786966,0.1851786966,jqdata_pre_adjusted_total_return,2.5819,13.3778,13.3778,14368.2697,2.3155,5.17,25.06,0.01995021015,0.9042913582,6.77703e+11,216.4,5.2,3.7,96,1.3,2019-03-13,2018-12-31,19,fresh_or_latest_visible,0.05456883314,0.007022595975,-0.04537991628,0.2782531194,2019-04-01,jqdatasdk.get_fundamentals(date=trade_date); insurance_indicator_latest_pubDate_lte_trade_date,2019-04-01,formal_core_insurance_review_v53_test1,2019-03-30;2019-03-29,chinabond_10y_via_akshare;joinquant_000300,deferred_enhancement_not_required_for_test1,3.0683,2.4377,0.6306,-0.6773,-0.1632,low_pb_plus_dividend_only;roe_and_profit_growth_not_used_as_positive_quality_factors,common_sample_low_pb_total_investment_solvency,enhancement_only_not_in_rolling_core_model,,,,,,,,,,,,,ev_nbv_missing_or_not_yet_visible
2019-04-01,601628.XSHG,????,life_insurance,1,25.21,pre_adjusted_price,2019-07-01,0.03847679492,,0.03847679492,0.03847679492,jqdata_pre_adjusted_total_return,2.6228,71.4865,71.4865,8145.888,1.3879,-2.61,-251.26,0.08730662636,0.9006607356,5.32023e+11,250.56,4.64,3.28,,4.69,2019-03-28,2018-12-31,4,fresh_or_latest_visible,0.05456883314,0.007022595975,-0.04537991628,0.2782531194,2019-04-01,jqdatasdk.get_fundamentals(date=trade_date); insurance_indicator_latest_pubDate_lte_trade_date,2019-04-01,formal_core_insurance_review_v53_test1,2019-03-30;2019-03-29,chinabond_10y_via_akshare;joinquant_000300,deferred_enhancement_not_required_for_test1,3.0683,2.4377,0.6306,-0.6773,-0.1632,low_pb_plus_dividend_only;roe_and_profit_growth_not_used_as_positive_quality_factors,common_sample_low_pb_total_investment_solvency,enhancement_only_not_in_rolling_core_model,,,,,,,,,,,,,ev_nbv_missing_or_not_yet_visible
2019-04-01,601601.XSHG,????,insurance_group,1,26.81,pre_adjusted_price,2019-07-01,0.07385303991,,0.07385303991,0.07385303991,jqdata_pre_adjusted_total_return,2.1077,17.4964,17.4964,3152.6698,2.2995,3.63,41.18,0.05045247682,0.8846910721,2.99724e+11,301,4.9,4.6,98.4,1.4,2019-03-25,2018-12-31,7,fresh_or_latest_visible,0.05456883314,0.007022595975,-0.04537991628,0.2782531194,2019-04-01,jqdatasdk.get_fundamentals(date=trade_date); insurance_indicator_latest_pubDate_lte_trade_date,2019-04-01,formal_core_insurance_review_v53_test1,2019-03-30;2019-03-29,chinabond_10y_via_akshare;joinquant_000300,deferred_enhancement_not_required_for_test1,3.0683,2.4377,0.6306,-0.6773,-0.1632,low_pb_plus_dividend_only;roe_and_profit_growth_not_used_as_positive_quality_factors,common_sample_low_pb_total_investment_solvency,enhancement_only_not_in_rolling_core_model,,,,,,,,,,,,,ev_nbv_missing_or_not_yet_visible
2019-04-01,601319.XSHG,????,pnc_insurance_group,1,8.26,pre_adjusted_price,2019-07-01,-0.009685230024,,-0.009685230024,-0.009685230024,jqdata_pre_adjusted_total_return,2.8512,32.3213,32.3213,4347.2183,0,0.89,-24.2,0.03186405431,0.8008839865,4.55627e+11,309,5.5,4.9,98.5,16.7,2019-03-23,2018-12-31,9,fresh_or_latest_visible,0.05456883314,0.007022595975,-0.04537991628,0.2782531194,2019-04-01,jqdatasdk.get_fundamentals(date=trade_date); insurance_indicator_latest_pubDate_lte_trade_date,2019-04-01,formal_core_insurance_review_v53_test1,2019-03-30;2019-03-29,chinabond_10y_via_akshare;joinquant_000300,deferred_enhancement_not_required_for_test1,3.0683,2.4377,0.6306,-0.6773,-0.1632,low_pb_plus_dividend_only;roe_and_profit_growth_not_used_as_positive_quality_factors,common_sample_low_pb_total_investment_solvency,enhancement_only_not_in_rolling_core_model,,,,,,,,,,,,,ev_nbv_missing_or_not_yet_visible
2019-07-01,601318.XSHG,????,insurance_group,1,67.65,pre_adjusted_price,2019-10-08,-0.03355506282,,-0.03355506282,-0.03355506282,jqdata_pre_adjusted_total_return,2.8024,13.1966,13.1966,16788.5737,1.8728,7.88,70.37,0.09534699187,0.9009338988,6.77703e+11,216.4,5.2,3.7,96,1.3,2019-03-13,2018-12-31,110,fresh_or_latest_visible,0.04519350355,0.002622922058,0.01383908814,0.03382030245,2019-07-01,jqdatasdk.get_fundamentals(date=trade_date); insurance_indicator_latest_pubDate_lte_trade_date,2019-07-01,formal_core_insurance_review_v53_test1,2019-06-29;2019-06-28,chinabond_10y_via_akshare;joinquant_000300,deferred_enhancement_not_required_for_test1,3.2254,2.6429,0.5825,-0.305,0.162,low_pb_plus_dividend_only;roe_and_profit_growth_not_used_as_positive_quality_factors,common_sample_low_pb_total_investment_solvency,enhancement_only_not_in_rolling_core_model,,,,,,,,,,,,,ev_nbv_missing_or_not_yet_visible
2019-07-01,601628.XSHG,????,life_insurance,1,26.18,pre_adjusted_price,2019-10-08,-0.07028265852,,-0.07028265852,-0.07028265852,jqdata_pre_adjusted_total_return,2.3591,35.1787,35.1787,8411.5762,0.5376,7.63,91.79,0.1328704601,0.8904810056,5.32023e+11,250.56,4.64,3.28,,4.69,2019-03-28,2018-12-31,95,fresh_or_latest_visible,0.04519350355,0.002622922058,0.01383908814,0.03382030245,2019-07-01,jqdatasdk.get_fundamentals(date=trade_date); insurance_indicator_latest_pubDate_lte_trade_date,2019-07-01,formal_core_insurance_review_v53_test1,2019-06-29;2019-06-28,chinabond_10y_via_akshare;joinquant_000300,deferred_enhancement_not_required_for_test1,3.2254,2.6429,0.5825,-0.305,0.162,low_pb_plus_dividend_only;roe_and_profit_growth_not_used_as_positive_quality_factors,common_sample_low_pb_total_investment_solvency,enhancement_only_not_in_rolling_core_model,,,,,,,,,,,,,ev_nbv_missing_or_not_yet_visible
2019-07-01,601601.XSHG,????,insurance_group,1,28.79,pre_adjusted_price,2019-10-08,-0.02257728378,,-0.02257728378,-0.02257728378,jqdata_pre_adjusted_total_return,2.0887,17.1447,17.1447,3385.5632,2.1413,3.52,46.11,0.1367985096,0.8829822844,2.99724e+11,301,4.9,4.6,98.4,1.4,2019-03-25,2018-12-31,98,fresh_or_latest_visible,0.04519350355,0.002622922058,0.01383908814,0.03382030245,2019-07-01,jqdatasdk.get_fundamentals(date=trade_date); insurance_indicator_latest_pubDate_lte_trade_date,2019-07-01,formal_core_insurance_review_v53_test1,2019-06-29;2019-06-28,chinabond_10y_via_akshare;joinquant_000300,deferred_enhancement_not_required_for_test1,3.2254,2.6429,0.5825,-0.305,0.162,low_pb_plus_dividend_only;roe_and_profit_growth_not_used_as_positive_quality_factors,common_sample_low_pb_total_investment_solvency,enhancement_only_not_in_rolling_core_model,,,,,,,,,,,,,ev_nbv_missing_or_not_yet_visible
2019-07-01,601319.XSHG,????,pnc_insurance_group,1,8.18,pre_adjusted_price,2019-10-08,-0.1051344743,,-0.1051344743,-0.1051344743,jqdata_pre_adjusted_total_return,2.5682,30.5459,30.5459,4302.9943,0,3.68,10.22,-0.02700677526,0.7919899605,4.55627e+11,309,5.5,4.9,98.5,16.7,2019-03-23,2018-12-31,100,fresh_or_latest_visible,0.04519350355,0.002622922058,0.01383908814,0.03382030245,2019-07-01,jqdatasdk.get_fundamentals(date=trade_date); insurance_indicator_latest_pubDate_lte_trade_date,2019-07-01,formal_core_insurance_review_v53_test1,2019-06-29;2019-06-28,chinabond_10y_via_akshare;joinquant_000300,deferred_enhancement_not_required_for_test1,3.2254,2.6429,0.5825,-0.305,0.162,low_pb_plus_dividend_only;roe_and_profit_growth_not_used_as_positive_quality_factors,common_sample_low_pb_total_investment_solvency,enhancement_only_not_in_rolling_core_model,,,,,,,,,,,,,ev_nbv_missing_or_not_yet_visible
2019-10-08,601318.XSHG,????,insurance_group,1,65.38,pre_adjusted_price,2020-01-02,-0.02141327623,,-0.02141327623,-0.02141327623,jqdata_pre_adjusted_total_return,2.5725,10.9444,10.9444,16086.6124,2.0977,8.52,57.5,0.01353858691,0.8989775465,6.77703e+11,216.4,5.2,3.7,96,1.3,2019-03-13,2018-12-31,209,fresh_or_latest_visible,0.04702075005,0.009209583559,0.1765651169,-0.03114927727,2019-10-08,jqdatasdk.get_fundamentals(date=trade_date); insurance_indicator_latest_pubDate_lte_trade_date,2019-10-08,formal_core_insurance_review_v53_test1,2019-10-01;2019-09-30,chinabond_10y_via_akshare;joinquant_000300,deferred_enhancement_not_required_for_test1,3.1411,2.5628,0.5783,-0.4693,-0.0143,low_pb_plus_dividend_only;roe_and_profit_growth_not_used_as_positive_quality_factors,common_sample_low_pb_total_investment_solvency,enhancement_only_not_in_rolling_core_model,,,,,,,,,,,,,ev_nbv_missing_or_not_yet_visible
2019-10-08,601628.XSHG,????,life_insurance,1,24.34,pre_adjusted_price,2020-01-02,0.2633525062,,0.2633525062,0.2633525062,jqdata_pre_adjusted_total_return,2.1678,24.003,24.003,7818.0174,0.5785,3.16,285.45,0.0492771991,0.8926425201,5.32023e+11,250.56,4.64,3.28,,4.69,2019-03-28,2018-12-31,194,fresh_or_latest_visible,0.04702075005,0.009209583559,0.1765651169,-0.03114927727,2019-10-08,jqdatasdk.get_fundamentals(date=trade_date); insurance_indicator_latest_pubDate_lte_trade_date,2019-10-08,formal_core_insurance_review_v53_test1,2019-10-01;2019-09-30,chinabond_10y_via_akshare;joinquant_000300,deferred_enhancement_not_required_for_test1,3.1411,2.5628,0.5783,-0.4693,-0.0143,low_pb_plus_dividend_only;roe_and_profit_growth_not_used_as_positive_quality_factors,common_sample_low_pb_total_investment_solvency,enhancement_only_not_in_rolling_core_model,,,,,,,,,,,,,ev_nbv_missing_or_not_yet_visible
2019-10-08,601601.XSHG,????,insurance_group,1,28.14,pre_adjusted_price,2020-01-02,0.09310589908,,0.09310589908,0.09310589908,jqdata_pre_adjusted_total_return,1.9827,12.4189,12.4189,3222.4472,2.8121,6.59,136.67,0.05738185563,0.8867429943,2.99724e+11,301,4.9,4.6,98.4,1.4,2019-03-25,2018-12-31,197,fresh_or_latest_visible,0.04702075005,0.009209583559,0.1765651169,-0.03114927727,2019-10-08,jqdatasdk.get_fundamentals(date=trade_date); insurance_indicator_latest_pubDate_lte_trade_date,2019-10-08,formal_core_insurance_review_v53_test1,2019-10-01;2019-09-30,chinabond_10y_via_akshare;joinquant_000300,deferred_enhancement_not_required_for_test1,3.1411,2.5628,0.5783,-0.4693,-0.0143,low_pb_plus_dividend_only;roe_and_profit_growth_not_used_as_positive_quality_factors,common_sample_low_pb_total_investment_solvency,enhancement_only_not_in_rolling_core_model,,,,,,,,,,,,,ev_nbv_missing_or_not_yet_visible
