trade_date,official_strategy_return,sum_sleeve_contribution_return,reconstructed_portfolio_value,official_portfolio_value,value_gap,cash,cash_weight,bank_pnl,bank_contribution_return,bank_local_return,bank_end_value,bank_end_weight,utilities_electricity_pnl,utilities_electricity_contribution_return,utilities_electricity_local_return,utilities_electricity_end_value,utilities_electricity_end_weight,highway_infrastructure_pnl,highway_infrastructure_contribution_return,highway_infrastructure_local_return,highway_infrastructure_end_value,highway_infrastructure_end_weight,port_rail_infrastructure_pnl,port_rail_infrastructure_contribution_return,port_rail_infrastructure_local_return,port_rail_infrastructure_end_value,port_rail_infrastructure_end_weight,return_gap
2021-07-27,-0.009285133142381885,-0.009285133142381854,1944803.5479199998,1944803.5479199998,0.0,48826.54791999991,0.025106159422745154,-4694.0,-0.002391200689654931,-0.010084322466297868,460781.0,0.2369293291822781,1071.0,0.0005455849890542034,0.002284556313993174,469871.0,0.24160332312357974,-8986.0,-0.004577615977255903,-0.018198351090868217,484795.0,0.24927710591565735,-5618.0,-0.002861901464525224,-0.011556151624608144,480530.0,0.2470840823557397,3.122502256758253e-17
2021-07-28,-0.0040040033906397765,-0.004004003390639804,1937016.5479199998,1937016.5479199998,0.0,48826.54791999991,0.02520708869133341,1009.0,0.0005188184693920075,0.00218976042848989,461790.0,0.23840271292254972,-2529.0,-0.0013003884133720386,-0.005382328341183006,467342.0,0.2412689765102108,-3345.0,-0.001719968067508687,-0.006899823636794934,481450.0,0.2485523422693466,-2922.0,-0.001502465379151086,-0.006080785799013589,477608.0,0.24656887960655954,-2.7755575615628914e-17
2021-07-29,-0.000840467781108134,-0.0008404677811081031,1935388.5479199998,1935388.5479199998,0.0,48826.54791999991,0.025228292258148766,-2707.0,-0.0013975100021250831,-0.005861971891985535,459083.0,0.2372045657154402,-1085.0,-0.0005601397681218009,-0.002321640254888283,466257.0,0.24091131494040077,2185.0,0.0011280234040056544,0.004538373662893343,483635.0,0.24989039049537212,-21.0,-1.0841414866873567e-05,-4.396911274518015e-05,477587.0,0.24676543659063818,3.0899761915836876e-17
2021-07-30,0.0007760715550446662,0.0007760715550447113,1936890.5479199998,1936890.5479199998,0.0,50490.54791999991,0.02606783742851191,-2529.0,-0.0013067143559973868,-0.005508807775500291,456554.0,0.23571491971515224,7071.0,0.0036535299372311278,0.015165455960982892,471664.0,0.24351608329469804,904.0,0.0004670896709456851,0.00186917820257012,484539.0,0.2501633355175076,-3944.0,-0.0020378336971347147,-0.008258181231901203,473643.0,0.24453782404413027,4.5102810375396984e-17
2021-08-02,0.009156428595846755,0.009156428595846767,1954625.5479199998,1954625.5479199998,0.0,50490.54791999991,0.025831314838654928,3476.0,0.0017946290272998796,0.007613557213385492,460030.0,0.2353545416867888,5828.0,0.0030089464819055517,0.01235625360426066,477492.0,0.2442882221140103,2046.0,0.0010563322755625874,0.004222570319417013,486585.0,0.2489402640407498,6385.0,0.0032965208110787487,0.013480617258145903,480028.0,0.24558565731979623,1.214306433183765e-17
2021-08-03,0.0039276064963795765,0.003927606496379536,1962302.5479199998,1962302.5479199998,0.0,50490.54791999991,0.025730256516009138,-2357.0,-0.0012058575631062349,-0.005123578897028454,457673.0,0.23323263809911673,5819.0,0.0029770407975032586,0.012186591607817513,483311.0,0.2462979016728586,2263.0,0.0011577665105258418,0.004650780439183288,488848.0,0.24911958684361327,1952.0,0.0009986567514566696,0.0040664294582816,481980.0,0.2456196168684023,-4.0766001685454967e-17
2021-08-04,-0.001527797027618294,-0.001527797027618304,1959304.5479199998,1959304.5479199998,0.0,50490.54791999991,0.02576962727596419,-1460.0,-0.0007440239027093808,-0.0031900505382664044,456213.0,0.2328443531069819,86.0,4.3826065502059414e-05,0.00017793925650357636,483397.0,0.246718663779541,-190.0,-9.682502843478244e-05,-0.00038866887048734985,488658.0,0.24940380019980046,-1434.0,-0.0007307741619762,-0.0029752271878501183,480546.0,0.2452635556377125,-9.974659986866641e-18
2021-08-05,-0.0004021835200844759,-0.0004021835200844819,1958516.5479199998,1958516.5479199998,0.0,50490.54791999991,0.025779995565328416,-89.0,-4.542428082172448e-05,-0.00019508431368680856,456124.0,0.23289259438957338,209.0,0.0001066705021543867,0.00043235684127125324,483606.0,0.24692464330393496,1697.0,0.0008661236466793982,0.003472776461246925,490355.0,0.25037061878326783,-2605.0,-0.0013295533880965423,-0.005420917040200105,477941.0,0.24403214795789543,-6.0173220572945496e-18
2021-08-06,-0.0016732051631017653,-0.0016732051631017707,1955239.5479199998,1955239.5479199998,0.0,50490.54791999991,0.02582320308205313,-169.0,-8.628979937876083e-05,-0.0003705132814760898,455955.0,0.23319649016155014,1446.0,0.0007383139047437169,0.0029900373444498207,485052.0,0.2480780426705272,-2665.0,-0.0013607237594343053,-0.005434838025512129,487690.0,0.24942723796621682,-1889.0,-0.0009645055090324213,-0.003952370690106101,476052.0,0.24347502611965274,-5.421010862427522e-18
2021-08-09,0.011404740674216596,0.011404740674216549,1977538.5479199998,1977538.5479199998,0.0,50490.54791999991,0.025532017048722773,2763.0,0.0014131260811184505,0.006059808533736882,458718.0,0.23196412554510526,7703.0,0.0039396707212650825,0.015880771546143507,492755.0,0.24917592656703758,7012.0,0.0035862613394146126,0.014377986015706699,494702.0,0.25016048386026857,4821.0,0.002465682532418404,0.01012704494466991,480873.0,0.2431674469788659,-4.683753385137379e-17
2021-08-10,-0.0014399719302539138,-0.0014399719302539723,1974690.94792,1974690.94792,0.0,54016.94791999991,0.027354633886835584,1515.0,0.0007661039030533672,0.0033026826939426836,460233.0,0.23306583771236555,-1527.0,-0.0007721720527805226,-0.0030989031060060274,491228.0,0.24876196476082746,-1926.6,-0.0009742414386947968,-0.0038944657591843167,489249.0,0.24775978262084017,-909.0,-0.0004596623418320203,-0.0018903119950589864,479964.0,0.24305778101913122,-5.854691731421724e-17
2021-08-11,0.00499571844920399,0.00499571844920396,1984555.94792,1984555.94792,0.0,54016.94791999991,0.027218657139202712,3000.0,0.001519225073250064,0.006518437400186428,463233.0,0.23341896734406076,3197.0,0.0016189875197268181,0.0065081795011685,494425.0,0.2491363372840174,1532.0,0.0007758176040730326,0.0031313298545321503,490781.0,0.2473001582617937,2136.0,0.0010816882521540454,0.004450333775033128,482100.0,0.2429258799709254,-2.949029909160572e-17
2021-08-12,0.0002232237395294323,0.00022322373952939214,1984998.94792,1984998.94792,0.0,54016.94791999991,0.027212582644742498,-1505.0,-0.0007583560451280704,-0.0032489049787040214,461728.0,0.23260868751785793,3870.0,0.0019500584017578954,0.007827274106285078,498295.0,0.2510303597501365,-1609.0,-0.0008107607153561895,-0.003278448024679032,489172.0,0.246434387540902,-313.0,-0.00015771790174424322,-0.0006492428956647999,481787.0,0.2427139825463611,-4.016969049058794e-17
2021-08-13,-0.0009471037765385049,-0.0009471037765385094,1983118.94792,1983118.94792,0.0,54016.94791999991,0.0272383802175133,-740.0,-0.00037279616736090264,-0.0016026751680643149,460988.0,0.2324560513546142,2902.0,0.0014619655103801886,0.005823859360419029,501197.0,0.25273168839704846,-3387.0,-0.0017062981335829422,-0.006923944951877867,485785.0,0.2449600920355872,-655.0,-0.00032997498597485305,-0.001359521946420306,481132.0,0.24261378799523683,-4.553649124439119e-18
2021-08-16,0.006444898332198079,0.00644489833219807,1995899.94792,1995899.94792,0.0,54016.94791999991,0.027063955774082233,1746.0,0.0008804313033422918,0.0037875172455682144,462734.0,0.23184228271674237,5735.0,0.002891909235205065,0.011442606400277736,506932.0,0.25398667930639124,1399.0,0.0007054544062862923,0.0028798748417509803,487184.0,0.24409239576748934,3901.0,0.0019671033873644218,0.00810796205615091,485033.0,0.2430146864352948,-8.673617379884035e-18
2021-08-17,-0.008197304688068341,-0.008197304688068355,1979538.94792,1979538.94792,0.0,54016.94791999991,0.027287640880599096,-2258.0,-0.0011313192338890253,-0.004879693301119001,460476.0,0.23261780248569752,-8312.0,-0.004164537410135331,-0.016396676477318458,498620.0,0.25188693585641486,-871.0,-0.0004363946203354035,-0.0017878255443528523,486313.0,0.24566983160952366,-4920.0,-0.002465053423708594,-0.01014363971111244,480113.0,0.24253778916776486,-1.3877787807814457e-17
2021-08-18,0.012209913841501718,0.012209913841501639,2003708.94792,2003708.94792,0.0,54016.94791999991,0.026958480160541056,6053.0,0.003057782725800969,0.013145093338197866,466529.0,0.23283271778782647,11839.0,0.0059806855593520026,0.023743532148730498,510459.0,0.2547570596667219,1470.0,0.0007425971595782958,0.0030227446109809936,487783.0,0.24344004677243933,4808.0,0.0024288483967703717,0.010014309131391985,484921.0,0.24201169561247124,-7.979727989493313e-17
2021-08-19,0.0022887555624087064,0.002288755562408708,2008294.94792,2008294.94792,0.0,54016.94791999991,0.02689691968599807,-4020.0,-0.00200627940708308,-0.008616827678450857,462509.0,0.23029933948647466,7592.0,0.003788973447406653,0.014872888909785114,518051.0,0.25795563571802427,2242.0,0.001118924982756285,0.004596306144330573,490025.0,0.24400051422104163,-1228.0,-0.0006128634606711498,-0.002532371252224589,483693.0,0.2408475908884614,1.734723475976807e-18
2021-08-20,-0.0008952868212221965,-0.0008952868212222496,2006496.94792,2006496.94792,0.0,54016.94791999991,0.026921021721959575,682.0,0.000339591552877405,0.0014745659003392367,463191.0,0.2308456040664098,-123.0,-6.124598387671674e-05,-0.0002374283613003353,517928.0,0.2581254860800566,-583.0,-0.00029029600487907203,-0.0011897352175909393,489442.0,0.24392860428089438,-1774.0,-0.0008833363853438658,-0.0036676156156901173,481919.0,0.24017928385067963,-5.312590645178972e-17
2021-08-23,0.016439596399184353,0.01643959639918434,2039482.94792,2039482.94792,0.0,54016.94791999991,0.026485608999619232,-612.0,-0.0003050091856030078,-0.0013212691956449932,462579.0,0.22681189880590508,25574.0,0.012745596262436801,0.049377519655241654,543502.0,0.2664900927729253,4873.0,0.0024286107213128383,0.00995623587677396,494315.0,0.2423727055448712,3151.0,0.0015703986010377085,0.006538443182360521,485070.0,0.23783969387667916,-1.3877787807814457e-17
2021-08-24,-0.00046972689866175976,-0.0004697268986617574,2038524.94792,2038524.94792,0.0,54016.94791999991,0.026498055849213848,-521.0,-0.00025545690417826263,-0.0011262941032774943,462058.0,0.2266629115682194,-2951.0,-0.001446935363205476,-0.005429602834948169,540551.0,0.2651677138175566,1074.0,0.0005266040596688178,0.0021727036403912485,495389.0,0.2430134595632337,1440.0,0.0007060613090531635,0.002968643700909147,486510.0,0.23865785920177643,2.3852447794681098e-18
2021-08-25,0.00964569995577591,0.009645699955775893,2058187.94792,2058187.94792,0.0,54016.94791999991,0.02624490536667913,-207.0,-0.00010154401112981794,-0.0004479957061667583,461851.0,0.22439690236586293,5098.0,0.0025008278683082696,0.009431117507876223,545649.0,0.26511135708059685,8755.0,0.0042947720649350535,0.017672980223622244,504144.0,0.2449455602485122,6017.0,0.002951644033662389,0.01236768000657746,492527.0,0.23930127493834888,-1.734723475976807e-17
2021-08-26,-1.2146606934160253e-05,-1.214660693415533e-05,2058162.94792,2058162.94792,0.0,54016.94791999991,0.026245224157100865,-1391.0,-0.0006758372098164025,-0.003011793846933318,460460.0,0.2237237826408961,-3829.0,-0.0018603743180352302,-0.007017331654598469,541820.0,0.26325418040761484,3455.0,0.0016786610783002666,0.006853200672823637,507599.0,0.24662721701067675,1740.0,0.0008454038426172109,0.0035328012474443024,494267.0,0.24014959578371148,4.9229554894419936e-18
2021-08-27,-0.0008503311177420203,-0.000850331117742008,2056412.8279199998,2056412.8279199998,0.0,55989.82791999991,0.027226939629934107,1577.0,0.0007662172723465516,0.003424836033531686,462037.0,0.22468105320434936,-2429.12,-0.0011802369693103712,-0.004483260123288177,537418.0,0.26133760337586603,-1726.0,-0.0008386119290235561,-0.003400321907647572,505873.0,0.2459977846528391,828.0,0.0004023005082453676,0.0016752079341732303,495095.0,0.2407566191370114,1.22514845490862e-17
2021-08-30,0.00013226916128261657,0.00013226916128271767,2056684.8279199998,2056684.8279199998,0.0,55989.82791999991,0.02722333882174084,-2402.0,-0.0011680534022098818,-0.00519871785160063,459635.0,0.22348343983499191,1021.0,0.0004964956384913777,0.001899824717445266,538439.0,0.26179947101790163,-1352.0,-0.0006574555369640967,-0.0026726075516977582,504521.0,0.24530788244800758,3005.0,0.0014612824619653184,0.006069542209070986,498100.0,0.24218586787735807,1.0110185258427329e-16
2021-08-31,0.009283386419157491,0.009283386419157593,2075777.8279199998,2075777.8279199998,0.0,55989.82791999991,0.026972938609766163,4231.0,0.0020571941517548726,0.009205130157625072,463866.0,0.2234661117200628,9976.0,0.004850524428718177,0.018527632656624056,548415.0,0.26419734936157907,1824.0,0.0008868641297094984,0.0036153103636915014,506345.0,0.24393024782781061,3062.0,0.001488803708975046,0.0061473599678779365,501162.0,0.24143335248078135,1.0234868508263162e-16
2021-09-01,0.016060967388502823,0.01606096738850266,2109116.82792,2109116.82792,0.0,55989.82791999991,0.026546574935451435,6073.0,0.0029256502879623455,0.013092142989570264,469939.0,0.2228131669991232,8709.0,0.00419553570852364,0.015880309619539946,557124.0,0.26415037451928763,6884.0,0.0033163472060485405,0.013595473442020757,513229.0,0.2433383457976312,11673.0,0.005623434185968132,0.023291869694829218,512835.0,0.24315153774850642,-1.6306400674181987e-16
2021-09-02,0.01984290270030864,0.019842902700308564,2150967.82792,2150967.82792,0.0,55989.82791999991,0.026030062929459266,132.0,6.258543777784833e-05,0.00028088751944401293,470071.0,0.21853929840250644,34744.0,0.016473245834496685,0.06236313639333434,591868.0,0.27516357628293314,2143.0,0.00101606509968128,0.004175523986368658,515372.0,0.2396000504100371,4832.0,0.0022910063283527508,0.009422133824719452,517667.0,0.24066701197506396,-7.632783294297951e-17
2021-09-03,0.01329912964233504,0.013299129642335091,2179573.82792,2179573.82792,0.0,55989.82791999991,0.025688429179493242,2805.0,0.001304064135032858,0.005967183680763119,472876.0,0.21695800983776387,24121.0,0.011214021747282555,0.04075401947731589,615989.0,0.2826190111613918,2545.0,0.0011831883150298123,0.0049381805763603764,517917.0,0.237623058859289,-865.0,-0.00040214455501013264,-0.001670958357399641,516802.0,0.23711149096206202,5.204170427930421e-17
2021-09-06,0.009167847284654362,0.009167847284654322,2199555.82792,2199555.82792,0.0,55989.82791999991,0.02545506106700935,1116.0,0.0005120267025159756,0.002360026730051853,473992.0,0.21549441663784838,11263.0,0.005167523969926015,0.018284417416544775,627252.0,0.2851721206790909,1692.0,0.0007762985489758339,0.0032669327324648546,519609.0,0.23623360380507635,5911.0,0.002711998063236498,0.01143764923510358,522713.0,0.23764479781097494,-3.9898639947466563e-17
2021-09-07,0.0029296824014208855,0.0029296824014208994,2205999.82792,2205999.82792,0.0,55989.82791999991,0.02538070366614297,3017.0,0.0013716405656559363,0.00636508633057098,477009.0,0.21623256446477773,-10676.0,-0.00485370721874139,-0.017020272553933666,616576.0,0.2794995684933299,6106.0,0.002776015012891994,0.011751143648397161,525715.0,0.2383114419803413,7997.0,0.0036357340416143594,0.015299026425591099,530710.0,0.24057572139540803,1.3877787807814457e-17
2021-09-08,0.02065412672446154,0.020654126724461524,2251562.82792,2251562.82792,0.0,55989.82791999991,0.024867095523922585,1828.0,0.0008286492033517474,0.003832212809401919,478837.0,0.2126687268337748,22073.0,0.01000589379955313,0.0357993175212788,638649.0,0.28364698159010987,11959.0,0.0054211246295861855,0.02274806691838734,537674.0,0.23880035383987253,9703.0,0.004398459091970463,0.018283054775677866,540413.0,0.24001684221232014,-1.734723475976807e-17
2021-09-09,0.011371212778304773,0.011371212778304801,2277165.82792,2277165.82792,0.0,55989.82791999991,0.024587505764190182,-383.0,-0.00017010406960476268,-0.0007998546478237897,478454.0,0.21010942379941983,2971.0,0.0013195279133048302,0.004652007597287399,641620.0,0.28176252784632116,8382.0,0.00372274754941807,0.01558937199864602,546056.0,0.2397963263390336,14633.0,0.006499041385186664,0.02707743892171358,555046.0,0.24374421625103515,2.7755575615628914e-17
2021-09-10,-0.01478328876502999,-0.01478328876503001,2243501.82792,2243501.82792,0.0,55989.82791999991,0.02495644408362676,2340.0,0.001027593147284049,0.004890752298026561,480794.0,0.21430515189094126,-23615.0,-0.010370347082526845,-0.0368052741498083,618005.0,0.2754644512917407,-5170.0,-0.0022703660561788604,-0.00946789340287443,540886.0,0.24109006432210814,-7219.0,-0.0031701687736083546,-0.013006129221722163,547827.0,0.2441838884115831,-2.0816681711721685e-17
2021-09-13,0.019829268443808168,0.019829268443808168,2287988.82792,2287988.82792,0.0,55989.82791999991,0.024471198126828266,-838.0,-0.00037352320803630824,-0.0017429502032055308,479956.0,0.20977200331713408,17882.0,0.007970575186283132,0.028935040978632857,635887.0,0.27792399693580755,17716.0,0.007896583715478803,0.032753667131336366,558602.0,0.24414542290742847,9727.0,0.004335632750082542,0.017755605327959376,557554.0,0.24368737871280155,0.0
2021-09-14,-0.025012796960213524,-0.025012796960213576,2230759.82792,2230759.82792,0.0,55989.82791999991,0.02509899417195701,-6917.0,-0.003023179097551893,-0.014411737742626407,473039.0,0.2120528593349603,-23636.0,-0.010330470023093329,-0.03717012613876365,612251.0,0.27445850168947755,-13079.0,-0.005716374066341075,-0.023413808042219684,545523.0,0.24454582388129847,-13597.0,-0.00594277377322728,-0.02438687553133867,543957.0,0.2438438209223066,-5.204170427930421e-17
2021-09-15,0.004345604523925406,0.0043456045239253106,2240453.82792,2240453.82792,0.0,55989.82791999991,0.024990395794935855,-1202.0,-0.0005388298574126495,-0.00254101670263974,471837.0,0.21059885016155214,5186.0,0.00232476841975208,0.00847038224519029,617437.0,0.2755856837153472,1196.0,0.0005361401909031021,0.0021923915215307146,546719.0,0.24402154295121753,4514.0,0.0020235257706827784,0.008298450061309992,548471.0,0.24480352737694724,-9.540979117872439e-17
