trade_date,sleeve_id,previous_sleeve_value,end_sleeve_value,buy_value,sell_value,commission,dividend_cash,stock_action_value,pnl,contribution_return,local_return
2021-07-15,bank,474975.0,477983.0,0.0,0.0,0.0,0.0,0.0,3008.0,0.0015077837623028378,0.006332964892889099
2021-07-15,utilities_electricity,488191.0,482824.0,0.0,0.0,0.0,0.0,0.0,-5367.0,-0.0026902511476992455,-0.010993647977943059
2021-07-15,highway_infrastructure,498311.0,497158.0,0.0,0.0,0.0,2304.7200000000003,0.0,1151.7200000000003,0.0005773087482444896,0.002311247393695905
2021-07-15,port_rail_infrastructure,495923.0,495201.0,0.0,0.0,0.0,0.0,0.0,-722.0,-0.0003619082035846572,-0.0014558711735491196
2021-07-16,bank,477983.0,473347.0,0.0,0.0,0.0,3504.0,0.0,-1132.0,-0.0005679732105206923,-0.0023682850645315836
2021-07-16,utilities_electricity,482824.0,482878.0,0.0,0.0,0.0,0.0,0.0,54.0,2.709412841706483e-05,0.00011184199625536427
2021-07-16,highway_infrastructure,497158.0,498401.0,0.0,0.0,0.0,0.0,0.0,1243.0,0.0006236666967113256,0.002500211200463434
2021-07-16,port_rail_infrastructure,495201.0,493783.0,0.0,0.0,0.0,0.0,0.0,-1418.0,-0.000711471742507369,-0.0028634837167130114
2021-07-19,bank,473347.0,472377.0,0.0,0.0,0.0,0.0,0.0,-970.0,-0.00048699699254904833,-0.002049236606548684
2021-07-19,utilities_electricity,482878.0,479609.0,0.0,0.0,0.0,0.0,0.0,-3269.0,-0.0016412300707658134,-0.006769825918762089
2021-07-19,highway_infrastructure,498401.0,497269.0,0.0,0.0,0.0,0.0,0.0,-1132.0,-0.0005683305108922914,-0.0022712635006751592
2021-07-19,port_rail_infrastructure,493783.0,492826.0,0.0,0.0,0.0,0.0,0.0,-957.0,-0.00048047022873138066,-0.001938098314441769
2021-07-20,bank,472377.0,470514.0,0.0,0.0,0.0,0.0,0.0,-1863.0,-0.0009383165186148919,-0.003943883804672962
2021-07-20,utilities_electricity,479609.0,479484.0,0.0,0.0,0.0,0.0,0.0,-125.0,-6.29573616891366e-05,-0.00026062897068236836
2021-07-20,highway_infrastructure,497269.0,497078.0,0.0,0.0,0.0,0.0,0.0,-191.0,-9.619884866100073e-05,-0.00038409794296447193
2021-07-20,port_rail_infrastructure,492826.0,490943.0,0.0,0.0,0.0,0.0,0.0,-1883.0,-0.0009483896964851537,-0.0038208211417417102
2021-07-21,bank,470514.0,469824.0,0.0,0.0,0.0,0.0,0.0,-690.0,-0.00034823708168460097,-0.0014664813374309798
2021-07-21,utilities_electricity,479484.0,477733.0,0.0,0.0,0.0,0.0,0.0,-1751.0,-0.0008837146812025164,-0.003651842397243704
2021-07-21,highway_infrastructure,497078.0,498552.0,0.0,0.0,0.0,0.0,0.0,1474.0,0.0007439151571059447,0.0029653293849255047
2021-07-21,port_rail_infrastructure,490943.0,489533.0,0.0,0.0,0.0,1276.8,0.0,-133.20000000000005,-6.722489750780995e-05,-0.0002713145925290717
2021-07-22,bank,469824.0,471273.0,0.0,0.0,0.0,0.0,0.0,1449.0,0.0007317041586887785,0.0030841336330200246
2021-07-22,utilities_electricity,477733.0,480591.0,0.0,0.0,0.0,0.0,0.0,2858.0,0.0014432094448119592,0.005982421143190862
2021-07-22,highway_infrastructure,498552.0,499124.0,0.0,0.0,0.0,0.0,0.0,572.0,0.00028884387768804784,0.0011473226463839278
2021-07-22,port_rail_infrastructure,489533.0,492080.0,0.0,0.0,0.0,0.0,0.0,2547.0,0.0012861632106144366,0.0052029178829619245
2021-07-23,bank,471273.0,469675.0,0.0,0.0,0.0,0.0,0.0,-1598.0,-0.0008039302841881856,-0.0033908159389568256
2021-07-23,utilities_electricity,480591.0,473082.0,0.0,0.0,0.0,4160.0,0.0,-3349.0,-0.001684832616862474,-0.006968503363566941
2021-07-23,highway_infrastructure,499124.0,497254.0,0.0,0.0,0.0,0.0,0.0,-1870.0,-0.0009407694814968128,-0.003746563980093123
2021-07-23,port_rail_infrastructure,492080.0,495241.0,0.0,0.0,0.0,0.0,0.0,3161.0,0.00159025258342857,0.006423752235408877
2021-07-26,bank,469675.0,465475.0,0.0,0.0,0.0,0.0,0.0,-4200.0,-0.002116851676262037,-0.008942353755256295
2021-07-26,utilities_electricity,473082.0,468800.0,0.0,0.0,0.0,0.0,0.0,-4282.0,-0.0021581806851795338,-0.00905128497807991
2021-07-26,highway_infrastructure,497254.0,493781.0,0.0,0.0,0.0,0.0,0.0,-3473.0,-0.001750434731347156,-0.0069843580946558495
2021-07-26,port_rail_infrastructure,495241.0,486148.0,0.0,0.0,0.0,0.0,0.0,-9093.0,-0.00458298387910731,-0.01836075769170969
2021-07-27,bank,465475.0,460781.0,0.0,0.0,0.0,0.0,0.0,-4694.0,-0.002391200689654931,-0.010084322466297868
2021-07-27,utilities_electricity,468800.0,469871.0,0.0,0.0,0.0,0.0,0.0,1071.0,0.0005455849890542034,0.002284556313993174
2021-07-27,highway_infrastructure,493781.0,484795.0,0.0,0.0,0.0,0.0,0.0,-8986.0,-0.004577615977255903,-0.018198351090868217
2021-07-27,port_rail_infrastructure,486148.0,480530.0,0.0,0.0,0.0,0.0,0.0,-5618.0,-0.002861901464525224,-0.011556151624608144
2021-07-28,bank,460781.0,461790.0,0.0,0.0,0.0,0.0,0.0,1009.0,0.0005188184693920075,0.00218976042848989
2021-07-28,utilities_electricity,469871.0,467342.0,0.0,0.0,0.0,0.0,0.0,-2529.0,-0.0013003884133720386,-0.005382328341183006
2021-07-28,highway_infrastructure,484795.0,481450.0,0.0,0.0,0.0,0.0,0.0,-3345.0,-0.001719968067508687,-0.006899823636794934
2021-07-28,port_rail_infrastructure,480530.0,477608.0,0.0,0.0,0.0,0.0,0.0,-2922.0,-0.001502465379151086,-0.006080785799013589
2021-07-29,bank,461790.0,459083.0,0.0,0.0,0.0,0.0,0.0,-2707.0,-0.0013975100021250831,-0.005861971891985535
2021-07-29,utilities_electricity,467342.0,466257.0,0.0,0.0,0.0,0.0,0.0,-1085.0,-0.0005601397681218009,-0.002321640254888283
2021-07-29,highway_infrastructure,481450.0,483635.0,0.0,0.0,0.0,0.0,0.0,2185.0,0.0011280234040056544,0.004538373662893343
2021-07-29,port_rail_infrastructure,477608.0,477587.0,0.0,0.0,0.0,0.0,0.0,-21.0,-1.0841414866873567e-05,-4.396911274518015e-05
2021-07-30,bank,459083.0,456554.0,0.0,0.0,0.0,0.0,0.0,-2529.0,-0.0013067143559973868,-0.005508807775500291
2021-07-30,utilities_electricity,466257.0,471664.0,0.0,0.0,0.0,1664.0,0.0,7071.0,0.0036535299372311278,0.015165455960982892
2021-07-30,highway_infrastructure,483635.0,484539.0,0.0,0.0,0.0,0.0,0.0,904.0,0.0004670896709456851,0.00186917820257012
2021-07-30,port_rail_infrastructure,477587.0,473643.0,0.0,0.0,0.0,0.0,0.0,-3944.0,-0.0020378336971347147,-0.008258181231901203
2021-08-02,bank,456554.0,460030.0,0.0,0.0,0.0,0.0,0.0,3476.0,0.0017946290272998796,0.007613557213385492
2021-08-02,utilities_electricity,471664.0,477492.0,0.0,0.0,0.0,0.0,0.0,5828.0,0.0030089464819055517,0.01235625360426066
2021-08-02,highway_infrastructure,484539.0,486585.0,0.0,0.0,0.0,0.0,0.0,2046.0,0.0010563322755625874,0.004222570319417013
2021-08-02,port_rail_infrastructure,473643.0,480028.0,0.0,0.0,0.0,0.0,0.0,6385.0,0.0032965208110787487,0.013480617258145903
2021-08-03,bank,460030.0,457673.0,0.0,0.0,0.0,0.0,0.0,-2357.0,-0.0012058575631062349,-0.005123578897028454
2021-08-03,utilities_electricity,477492.0,483311.0,0.0,0.0,0.0,0.0,0.0,5819.0,0.0029770407975032586,0.012186591607817513
2021-08-03,highway_infrastructure,486585.0,488848.0,0.0,0.0,0.0,0.0,0.0,2263.0,0.0011577665105258418,0.004650780439183288
2021-08-03,port_rail_infrastructure,480028.0,481980.0,0.0,0.0,0.0,0.0,0.0,1952.0,0.0009986567514566696,0.0040664294582816
2021-08-04,bank,457673.0,456213.0,0.0,0.0,0.0,0.0,0.0,-1460.0,-0.0007440239027093808,-0.0031900505382664044
2021-08-04,utilities_electricity,483311.0,483397.0,0.0,0.0,0.0,0.0,0.0,86.0,4.3826065502059414e-05,0.00017793925650357636
2021-08-04,highway_infrastructure,488848.0,488658.0,0.0,0.0,0.0,0.0,0.0,-190.0,-9.682502843478244e-05,-0.00038866887048734985
2021-08-04,port_rail_infrastructure,481980.0,480546.0,0.0,0.0,0.0,0.0,0.0,-1434.0,-0.0007307741619762,-0.0029752271878501183
2021-08-05,bank,456213.0,456124.0,0.0,0.0,0.0,0.0,0.0,-89.0,-4.542428082172448e-05,-0.00019508431368680856
2021-08-05,utilities_electricity,483397.0,483606.0,0.0,0.0,0.0,0.0,0.0,209.0,0.0001066705021543867,0.00043235684127125324
2021-08-05,highway_infrastructure,488658.0,490355.0,0.0,0.0,0.0,0.0,0.0,1697.0,0.0008661236466793982,0.003472776461246925
2021-08-05,port_rail_infrastructure,480546.0,477941.0,0.0,0.0,0.0,0.0,0.0,-2605.0,-0.0013295533880965423,-0.005420917040200105
2021-08-06,bank,456124.0,455955.0,0.0,0.0,0.0,0.0,0.0,-169.0,-8.628979937876083e-05,-0.0003705132814760898
2021-08-06,utilities_electricity,483606.0,485052.0,0.0,0.0,0.0,0.0,0.0,1446.0,0.0007383139047437169,0.0029900373444498207
2021-08-06,highway_infrastructure,490355.0,487690.0,0.0,0.0,0.0,0.0,0.0,-2665.0,-0.0013607237594343053,-0.005434838025512129
2021-08-06,port_rail_infrastructure,477941.0,476052.0,0.0,0.0,0.0,0.0,0.0,-1889.0,-0.0009645055090324213,-0.003952370690106101
2021-08-09,bank,455955.0,458718.0,0.0,0.0,0.0,0.0,0.0,2763.0,0.0014131260811184505,0.006059808533736882
2021-08-09,utilities_electricity,485052.0,492755.0,0.0,0.0,0.0,0.0,0.0,7703.0,0.0039396707212650825,0.015880771546143507
2021-08-09,highway_infrastructure,487690.0,494702.0,0.0,0.0,0.0,0.0,0.0,7012.0,0.0035862613394146126,0.014377986015706699
2021-08-09,port_rail_infrastructure,476052.0,480873.0,0.0,0.0,0.0,0.0,0.0,4821.0,0.002465682532418404,0.01012704494466991
2021-08-10,bank,458718.0,460233.0,0.0,0.0,0.0,0.0,0.0,1515.0,0.0007661039030533672,0.0033026826939426836
2021-08-10,utilities_electricity,492755.0,491228.0,0.0,0.0,0.0,0.0,0.0,-1527.0,-0.0007721720527805226,-0.0030989031060060274
2021-08-10,highway_infrastructure,494702.0,489249.0,0.0,0.0,0.0,3526.4,0.0,-1926.6,-0.0009742414386947968,-0.0038944657591843167
2021-08-10,port_rail_infrastructure,480873.0,479964.0,0.0,0.0,0.0,0.0,0.0,-909.0,-0.0004596623418320203,-0.0018903119950589864
2021-08-11,bank,460233.0,463233.0,0.0,0.0,0.0,0.0,0.0,3000.0,0.001519225073250064,0.006518437400186428
2021-08-11,utilities_electricity,491228.0,494425.0,0.0,0.0,0.0,0.0,0.0,3197.0,0.0016189875197268181,0.0065081795011685
2021-08-11,highway_infrastructure,489249.0,490781.0,0.0,0.0,0.0,0.0,0.0,1532.0,0.0007758176040730326,0.0031313298545321503
2021-08-11,port_rail_infrastructure,479964.0,482100.0,0.0,0.0,0.0,0.0,0.0,2136.0,0.0010816882521540454,0.004450333775033128
2021-08-12,bank,463233.0,461728.0,0.0,0.0,0.0,0.0,0.0,-1505.0,-0.0007583560451280704,-0.0032489049787040214
2021-08-12,utilities_electricity,494425.0,498295.0,0.0,0.0,0.0,0.0,0.0,3870.0,0.0019500584017578954,0.007827274106285078
2021-08-12,highway_infrastructure,490781.0,489172.0,0.0,0.0,0.0,0.0,0.0,-1609.0,-0.0008107607153561895,-0.003278448024679032
2021-08-12,port_rail_infrastructure,482100.0,481787.0,0.0,0.0,0.0,0.0,0.0,-313.0,-0.00015771790174424322,-0.0006492428956647999
2021-08-13,bank,461728.0,460988.0,0.0,0.0,0.0,0.0,0.0,-740.0,-0.00037279616736090264,-0.0016026751680643149
2021-08-13,utilities_electricity,498295.0,501197.0,0.0,0.0,0.0,0.0,0.0,2902.0,0.0014619655103801886,0.005823859360419029
2021-08-13,highway_infrastructure,489172.0,485785.0,0.0,0.0,0.0,0.0,0.0,-3387.0,-0.0017062981335829422,-0.006923944951877867
2021-08-13,port_rail_infrastructure,481787.0,481132.0,0.0,0.0,0.0,0.0,0.0,-655.0,-0.00032997498597485305,-0.001359521946420306
2021-08-16,bank,460988.0,462734.0,0.0,0.0,0.0,0.0,0.0,1746.0,0.0008804313033422918,0.0037875172455682144
2021-08-16,utilities_electricity,501197.0,506932.0,0.0,0.0,0.0,0.0,0.0,5735.0,0.002891909235205065,0.011442606400277736
2021-08-16,highway_infrastructure,485785.0,487184.0,0.0,0.0,0.0,0.0,0.0,1399.0,0.0007054544062862923,0.0028798748417509803
2021-08-16,port_rail_infrastructure,481132.0,485033.0,0.0,0.0,0.0,0.0,0.0,3901.0,0.0019671033873644218,0.00810796205615091
2021-08-17,bank,462734.0,460476.0,0.0,0.0,0.0,0.0,0.0,-2258.0,-0.0011313192338890253,-0.004879693301119001
2021-08-17,utilities_electricity,506932.0,498620.0,0.0,0.0,0.0,0.0,0.0,-8312.0,-0.004164537410135331,-0.016396676477318458
2021-08-17,highway_infrastructure,487184.0,486313.0,0.0,0.0,0.0,0.0,0.0,-871.0,-0.0004363946203354035,-0.0017878255443528523
2021-08-17,port_rail_infrastructure,485033.0,480113.0,0.0,0.0,0.0,0.0,0.0,-4920.0,-0.002465053423708594,-0.01014363971111244
2021-08-18,bank,460476.0,466529.0,0.0,0.0,0.0,0.0,0.0,6053.0,0.003057782725800969,0.013145093338197866
2021-08-18,utilities_electricity,498620.0,510459.0,0.0,0.0,0.0,0.0,0.0,11839.0,0.0059806855593520026,0.023743532148730498
2021-08-18,highway_infrastructure,486313.0,487783.0,0.0,0.0,0.0,0.0,0.0,1470.0,0.0007425971595782958,0.0030227446109809936
2021-08-18,port_rail_infrastructure,480113.0,484921.0,0.0,0.0,0.0,0.0,0.0,4808.0,0.0024288483967703717,0.010014309131391985
2021-08-19,bank,466529.0,462509.0,0.0,0.0,0.0,0.0,0.0,-4020.0,-0.00200627940708308,-0.008616827678450857
2021-08-19,utilities_electricity,510459.0,518051.0,0.0,0.0,0.0,0.0,0.0,7592.0,0.003788973447406653,0.014872888909785114
2021-08-19,highway_infrastructure,487783.0,490025.0,0.0,0.0,0.0,0.0,0.0,2242.0,0.001118924982756285,0.004596306144330573
2021-08-19,port_rail_infrastructure,484921.0,483693.0,0.0,0.0,0.0,0.0,0.0,-1228.0,-0.0006128634606711498,-0.002532371252224589
2021-08-20,bank,462509.0,463191.0,0.0,0.0,0.0,0.0,0.0,682.0,0.000339591552877405,0.0014745659003392367
2021-08-20,utilities_electricity,518051.0,517928.0,0.0,0.0,0.0,0.0,0.0,-123.0,-6.124598387671674e-05,-0.0002374283613003353
2021-08-20,highway_infrastructure,490025.0,489442.0,0.0,0.0,0.0,0.0,0.0,-583.0,-0.00029029600487907203,-0.0011897352175909393
2021-08-20,port_rail_infrastructure,483693.0,481919.0,0.0,0.0,0.0,0.0,0.0,-1774.0,-0.0008833363853438658,-0.0036676156156901173
2021-08-23,bank,463191.0,462579.0,0.0,0.0,0.0,0.0,0.0,-612.0,-0.0003050091856030078,-0.0013212691956449932
2021-08-23,utilities_electricity,517928.0,543502.0,0.0,0.0,0.0,0.0,0.0,25574.0,0.012745596262436801,0.049377519655241654
2021-08-23,highway_infrastructure,489442.0,494315.0,0.0,0.0,0.0,0.0,0.0,4873.0,0.0024286107213128383,0.00995623587677396
2021-08-23,port_rail_infrastructure,481919.0,485070.0,0.0,0.0,0.0,0.0,0.0,3151.0,0.0015703986010377085,0.006538443182360521
2021-08-24,bank,462579.0,462058.0,0.0,0.0,0.0,0.0,0.0,-521.0,-0.00025545690417826263,-0.0011262941032774943
2021-08-24,utilities_electricity,543502.0,540551.0,0.0,0.0,0.0,0.0,0.0,-2951.0,-0.001446935363205476,-0.005429602834948169
2021-08-24,highway_infrastructure,494315.0,495389.0,0.0,0.0,0.0,0.0,0.0,1074.0,0.0005266040596688178,0.0021727036403912485
2021-08-24,port_rail_infrastructure,485070.0,486510.0,0.0,0.0,0.0,0.0,0.0,1440.0,0.0007060613090531635,0.002968643700909147
2021-08-25,bank,462058.0,461851.0,0.0,0.0,0.0,0.0,0.0,-207.0,-0.00010154401112981794,-0.0004479957061667583
2021-08-25,utilities_electricity,540551.0,545649.0,0.0,0.0,0.0,0.0,0.0,5098.0,0.0025008278683082696,0.009431117507876223
2021-08-25,highway_infrastructure,495389.0,504144.0,0.0,0.0,0.0,0.0,0.0,8755.0,0.0042947720649350535,0.017672980223622244
2021-08-25,port_rail_infrastructure,486510.0,492527.0,0.0,0.0,0.0,0.0,0.0,6017.0,0.002951644033662389,0.01236768000657746
2021-08-26,bank,461851.0,460460.0,0.0,0.0,0.0,0.0,0.0,-1391.0,-0.0006758372098164025,-0.003011793846933318
2021-08-26,utilities_electricity,545649.0,541820.0,0.0,0.0,0.0,0.0,0.0,-3829.0,-0.0018603743180352302,-0.007017331654598469
2021-08-26,highway_infrastructure,504144.0,507599.0,0.0,0.0,0.0,0.0,0.0,3455.0,0.0016786610783002666,0.006853200672823637
2021-08-26,port_rail_infrastructure,492527.0,494267.0,0.0,0.0,0.0,0.0,0.0,1740.0,0.0008454038426172109,0.0035328012474443024
2021-08-27,bank,460460.0,462037.0,0.0,0.0,0.0,0.0,0.0,1577.0,0.0007662172723465516,0.003424836033531686
2021-08-27,utilities_electricity,541820.0,537418.0,0.0,0.0,0.0,1972.88,0.0,-2429.12,-0.0011802369693103712,-0.004483260123288177
2021-08-27,highway_infrastructure,507599.0,505873.0,0.0,0.0,0.0,0.0,0.0,-1726.0,-0.0008386119290235561,-0.003400321907647572
2021-08-27,port_rail_infrastructure,494267.0,495095.0,0.0,0.0,0.0,0.0,0.0,828.0,0.0004023005082453676,0.0016752079341732303
2021-08-30,bank,462037.0,459635.0,0.0,0.0,0.0,0.0,0.0,-2402.0,-0.0011680534022098818,-0.00519871785160063
2021-08-30,utilities_electricity,537418.0,538439.0,0.0,0.0,0.0,0.0,0.0,1021.0,0.0004964956384913777,0.001899824717445266
2021-08-30,highway_infrastructure,505873.0,504521.0,0.0,0.0,0.0,0.0,0.0,-1352.0,-0.0006574555369640967,-0.0026726075516977582
2021-08-30,port_rail_infrastructure,495095.0,498100.0,0.0,0.0,0.0,0.0,0.0,3005.0,0.0014612824619653184,0.006069542209070986
2021-08-31,bank,459635.0,463866.0,0.0,0.0,0.0,0.0,0.0,4231.0,0.0020571941517548726,0.009205130157625072
2021-08-31,utilities_electricity,538439.0,548415.0,0.0,0.0,0.0,0.0,0.0,9976.0,0.004850524428718177,0.018527632656624056
2021-08-31,highway_infrastructure,504521.0,506345.0,0.0,0.0,0.0,0.0,0.0,1824.0,0.0008868641297094984,0.0036153103636915014
2021-08-31,port_rail_infrastructure,498100.0,501162.0,0.0,0.0,0.0,0.0,0.0,3062.0,0.001488803708975046,0.0061473599678779365
2021-09-01,bank,463866.0,469939.0,0.0,0.0,0.0,0.0,0.0,6073.0,0.0029256502879623455,0.013092142989570264
2021-09-01,utilities_electricity,548415.0,557124.0,0.0,0.0,0.0,0.0,0.0,8709.0,0.00419553570852364,0.015880309619539946
2021-09-01,highway_infrastructure,506345.0,513229.0,0.0,0.0,0.0,0.0,0.0,6884.0,0.0033163472060485405,0.013595473442020757
2021-09-01,port_rail_infrastructure,501162.0,512835.0,0.0,0.0,0.0,0.0,0.0,11673.0,0.005623434185968132,0.023291869694829218
2021-09-02,bank,469939.0,470071.0,0.0,0.0,0.0,0.0,0.0,132.0,6.258543777784833e-05,0.00028088751944401293
2021-09-02,utilities_electricity,557124.0,591868.0,0.0,0.0,0.0,0.0,0.0,34744.0,0.016473245834496685,0.06236313639333434
2021-09-02,highway_infrastructure,513229.0,515372.0,0.0,0.0,0.0,0.0,0.0,2143.0,0.00101606509968128,0.004175523986368658
2021-09-02,port_rail_infrastructure,512835.0,517667.0,0.0,0.0,0.0,0.0,0.0,4832.0,0.0022910063283527508,0.009422133824719452
2021-09-03,bank,470071.0,472876.0,0.0,0.0,0.0,0.0,0.0,2805.0,0.001304064135032858,0.005967183680763119
2021-09-03,utilities_electricity,591868.0,615989.0,0.0,0.0,0.0,0.0,0.0,24121.0,0.011214021747282555,0.04075401947731589
2021-09-03,highway_infrastructure,515372.0,517917.0,0.0,0.0,0.0,0.0,0.0,2545.0,0.0011831883150298123,0.0049381805763603764
2021-09-03,port_rail_infrastructure,517667.0,516802.0,0.0,0.0,0.0,0.0,0.0,-865.0,-0.00040214455501013264,-0.001670958357399641
2021-09-06,bank,472876.0,473992.0,0.0,0.0,0.0,0.0,0.0,1116.0,0.0005120267025159756,0.002360026730051853
2021-09-06,utilities_electricity,615989.0,627252.0,0.0,0.0,0.0,0.0,0.0,11263.0,0.005167523969926015,0.018284417416544775
2021-09-06,highway_infrastructure,517917.0,519609.0,0.0,0.0,0.0,0.0,0.0,1692.0,0.0007762985489758339,0.0032669327324648546
2021-09-06,port_rail_infrastructure,516802.0,522713.0,0.0,0.0,0.0,0.0,0.0,5911.0,0.002711998063236498,0.01143764923510358
2021-09-07,bank,473992.0,477009.0,0.0,0.0,0.0,0.0,0.0,3017.0,0.0013716405656559363,0.00636508633057098
2021-09-07,utilities_electricity,627252.0,616576.0,0.0,0.0,0.0,0.0,0.0,-10676.0,-0.00485370721874139,-0.017020272553933666
2021-09-07,highway_infrastructure,519609.0,525715.0,0.0,0.0,0.0,0.0,0.0,6106.0,0.002776015012891994,0.011751143648397161
2021-09-07,port_rail_infrastructure,522713.0,530710.0,0.0,0.0,0.0,0.0,0.0,7997.0,0.0036357340416143594,0.015299026425591099
2021-09-08,bank,477009.0,478837.0,0.0,0.0,0.0,0.0,0.0,1828.0,0.0008286492033517474,0.003832212809401919
2021-09-08,utilities_electricity,616576.0,638649.0,0.0,0.0,0.0,0.0,0.0,22073.0,0.01000589379955313,0.0357993175212788
2021-09-08,highway_infrastructure,525715.0,537674.0,0.0,0.0,0.0,0.0,0.0,11959.0,0.0054211246295861855,0.02274806691838734
2021-09-08,port_rail_infrastructure,530710.0,540413.0,0.0,0.0,0.0,0.0,0.0,9703.0,0.004398459091970463,0.018283054775677866
2021-09-09,bank,478837.0,478454.0,0.0,0.0,0.0,0.0,0.0,-383.0,-0.00017010406960476268,-0.0007998546478237897
2021-09-09,utilities_electricity,638649.0,641620.0,0.0,0.0,0.0,0.0,0.0,2971.0,0.0013195279133048302,0.004652007597287399
2021-09-09,highway_infrastructure,537674.0,546056.0,0.0,0.0,0.0,0.0,0.0,8382.0,0.00372274754941807,0.01558937199864602
2021-09-09,port_rail_infrastructure,540413.0,555046.0,0.0,0.0,0.0,0.0,0.0,14633.0,0.006499041385186664,0.02707743892171358
2021-09-10,bank,478454.0,480794.0,0.0,0.0,0.0,0.0,0.0,2340.0,0.001027593147284049,0.004890752298026561
2021-09-10,utilities_electricity,641620.0,618005.0,0.0,0.0,0.0,0.0,0.0,-23615.0,-0.010370347082526845,-0.0368052741498083
2021-09-10,highway_infrastructure,546056.0,540886.0,0.0,0.0,0.0,0.0,0.0,-5170.0,-0.0022703660561788604,-0.00946789340287443
2021-09-10,port_rail_infrastructure,555046.0,547827.0,0.0,0.0,0.0,0.0,0.0,-7219.0,-0.0031701687736083546,-0.013006129221722163
2021-09-13,bank,480794.0,479956.0,0.0,0.0,0.0,0.0,0.0,-838.0,-0.00037352320803630824,-0.0017429502032055308
2021-09-13,utilities_electricity,618005.0,635887.0,0.0,0.0,0.0,0.0,0.0,17882.0,0.007970575186283132,0.028935040978632857
2021-09-13,highway_infrastructure,540886.0,558602.0,0.0,0.0,0.0,0.0,0.0,17716.0,0.007896583715478803,0.032753667131336366
2021-09-13,port_rail_infrastructure,547827.0,557554.0,0.0,0.0,0.0,0.0,0.0,9727.0,0.004335632750082542,0.017755605327959376
2021-09-14,bank,479956.0,473039.0,0.0,0.0,0.0,0.0,0.0,-6917.0,-0.003023179097551893,-0.014411737742626407
2021-09-14,utilities_electricity,635887.0,612251.0,0.0,0.0,0.0,0.0,0.0,-23636.0,-0.010330470023093329,-0.03717012613876365
2021-09-14,highway_infrastructure,558602.0,545523.0,0.0,0.0,0.0,0.0,0.0,-13079.0,-0.005716374066341075,-0.023413808042219684
2021-09-14,port_rail_infrastructure,557554.0,543957.0,0.0,0.0,0.0,0.0,0.0,-13597.0,-0.00594277377322728,-0.02438687553133867
2021-09-15,bank,473039.0,471837.0,0.0,0.0,0.0,0.0,0.0,-1202.0,-0.0005388298574126495,-0.00254101670263974
2021-09-15,utilities_electricity,612251.0,617437.0,0.0,0.0,0.0,0.0,0.0,5186.0,0.00232476841975208,0.00847038224519029
2021-09-15,highway_infrastructure,545523.0,546719.0,0.0,0.0,0.0,0.0,0.0,1196.0,0.0005361401909031021,0.0021923915215307146
